id,pid,date,time,quantity,price,cid,card,reward_account
bb86b0ab-e4bf-462e-b494-bc80432113ba,103,2012-09-23,6:06 AM,25,474.75,124,9f5cec12-8843-4ea2-9d47-d21ba511fd08,
ed5c1584-2fb8-4802-83ae-8d83d0665ac8,8,2015-12-22,12:28 PM,16,143.84,493,7b07c2a1-9374-4b63-acfe-90131630eafa,
47279fd6-4919-4d04-9769-6e00c0030a9f,245,2016-10-27,1:03 AM,25,249.75,225,6d32dbea-55e9-491b-bc71-c991764f8ab8,
3274a960-f8d9-43f7-8ad8-b83814e8e24f,276,2016-01-28,8:10 PM,8,7.76,206,7eeb6763-4650-4775-8217-e43c20d950de,
37a2191f-e25a-4f8a-b476-264b97ae65f8,380,2019-03-29,9:55 PM,4,43.96,180,90bf10df-0dc7-4ee1-b2b3-ec42dcffab61,d8895797-c13e-4d01-9ad2-6f0dc0f70c53
bfb3b444-5213-4bb6-86a8-c6d4aea10a4f,198,2020-05-22,6:14 AM,12,119.88,115,9c3e32bb-1970-41f4-a41c-568ceae2ba48,
025bb0f1-571b-4a48-85cf-0baea515e076,58,2010-07-01,10:06 AM,22,439.78,370,e6c65e26-6ab7-4ec2-ba29-52b29db828b6,f0950946-712a-4c1f-9b2d-2d463d18aeeb
cd5ab42d-4bfc-444e-8c7c-8468a974a626,218,2011-03-20,12:36 AM,12,143.88,480,39d3036e-c8dc-42fe-8159-3441e1537072,
48df6208-7349-414a-8343-2140f11a547d,261,2015-10-19,7:04 AM,18,629.82,241,ab9d3c14-72bb-46c0-b4a7-5fae90f95380,
48f13c2b-c53d-4e2e-8bd5-200da20a645b,284,2014-03-22,12:38 PM,20,199.8,259,7bb93110-e2d3-45f4-bc46-441e71151af9,1781cb0a-c763-455c-b178-e629f92d82f6
43f3e596-6623-40aa-9136-615f0e05d649,223,2020-11-29,1:21 PM,9,1.62,492,b5cf4862-705b-401b-b34e-31a1186277b4,5bc69038-5955-4c0f-b629-203ec7c73372
4d078848-113f-41fa-af0c-09420b8db2ca,118,2017-12-18,12:05 AM,12,1320,185,601f5110-4dc8-4a70-ad27-0470829240bf,94a4afb5-4804-4561-bce0-797d127d9a2a
26dc07b5-1779-4d8a-9b69-cb01b1240176,463,2013-09-05,10:26 PM,19,474.81,101,acdaf66f-c454-440a-995e-fc2f44d03a7b,b7c9d658-e31f-48c7-9686-85ce71d3159d
6f881a7d-2de3-4f07-ab70-ae0eaa97bad3,122,2011-12-17,2:49 AM,14,3219.86,271,cf148123-3961-4bfe-bd60-d9d42779e367,3616d0cf-ad73-41c3-88e8-d34683767336
d26b156b-5928-42b6-a94d-fdee02eaf0e5,105,2022-10-04,3:53 AM,13,6487,130,9233ddde-28c8-4432-97ea-c4769d0faba8,70cdac58-cb39-4c8a-9c28-256c07d5c0aa
8bafe335-9299-478d-8cc6-8362547fece5,404,2017-06-06,3:17 AM,2,4.38,182,e320154c-a254-4bc0-8002-c1f7216234a9,
f375b81b-c5de-4e0e-bfd0-1e3814f97b29,548,2020-04-16,8:37 AM,3,164.97,147,a53ebacb-1db9-4388-92bc-fbb80edc1df9,
6fa5811f-6172-46bf-8781-90a6294d8e05,290,2014-07-11,1:24 PM,14,48.72,466,63da67ae-dce0-4864-a583-6960a92d472b,323ec21e-fea0-4dcd-a353-76627a2f164e
fa9371aa-8438-481b-9ca2-d68344240e90,302,2011-01-05,11:28 PM,10,7.9,18,881ad8c5-36b6-429d-bb32-4309798e3cc8,c85bd0be-4ac0-4298-b764-3bf5bf3e73ef
40dcd29f-dfa9-49d2-8376-99b7e2b17c21,245,2017-11-25,3:26 PM,4,39.96,246,1669d911-1c3a-418d-90aa-a95f190ab121,5c7cbc46-0164-40cf-8d30-f5c9a3117dc9
6948d9a3-bad1-422b-ba79-c2ae2f028264,333,2017-03-30,3:38 AM,17,424.83,85,6b3607cd-0050-4090-aab8-d2fe0f43114f,
d3914379-c1dd-46db-b2d9-06a59add9ea8,283,2012-01-24,3:33 AM,20,1199.8,201,7b360bd2-aeaa-4a8f-8e07-024fd171a2c4,032177de-d840-4167-a156-bf93f5d27c17
332a2078-831a-4960-b584-3dcc27d43f82,164,2020-03-31,2:00 AM,14,364,361,a82c9913-b4c0-4391-9627-723d55a03f43,
cf7d04b8-c78f-4309-b2b8-55ed9495e32e,138,2016-12-19,1:19 AM,5,29.95,436,03e1c12a-b1de-41cc-8f46-613b79307da5,db6d4500-1f7a-4451-966f-104b4e9fff73
37431327-9080-40cc-80b4-de4c352fa345,493,2018-12-13,2:03 AM,20,179.8,451,53f272c1-39cb-4011-937e-c4560b09be60,72615c53-8f8b-442b-a234-b1107350ede2
81b3e3fd-ada9-4656-90a7-5479f270bca2,142,2013-01-31,3:22 PM,17,101.83,225,6d32dbea-55e9-491b-bc71-c991764f8ab8,
91bf9556-49eb-484c-941c-cb9ab402b8b1,243,2016-08-19,7:41 AM,8,35.92,378,d02dec32-f613-4fcc-9974-f3ab37b438ba,fbe833a5-78a9-4f86-8b57-871fe401ac08
b8bdd903-5dc4-49dc-9ad8-b8f1f6ab989e,3,2015-09-13,8:57 PM,13,779.87,103,32b1d8a0-6265-4f70-b9d0-312210857ad9,
2ff13c2e-3ec4-4c38-acfd-252c001fe7a9,292,2015-11-21,2:32 PM,20,2399.8,409,5c56c2e4-c1fd-466b-a382-3a065dce803b,
efb9af63-e1ff-4c27-a273-79bf1c32b9b3,468,2019-06-18,1:59 PM,14,69.86,387,2e5c3b4b-caac-445f-bdd0-65646324d5a9,
66c106b5-99e2-4d65-b972-9334d958fc48,39,2018-08-10,2:13 PM,10,24.8,141,d81078f0-5c0d-40cb-84e9-356225fa6ae6,cdb93427-3bf6-4dab-b980-44934b203701
41e2834b-2f74-4b0a-8206-640b90a8852d,570,2012-09-01,4:19 AM,5,99.95,438,6f05cfba-0a59-4cba-8a5a-12387e1809c3,967b02a1-305c-4f34-8684-7d22fcb9bde2
b5689774-6c6f-4693-a36e-2df8155e9f45,441,2022-06-15,8:44 PM,2,39.98,126,dedb2077-852b-419e-9ef4-9f2c84a88bd4,c09d28f9-bb27-4640-a7b6-554a5c296546
8dc8cd59-f4a1-4f50-b706-14c0697e5da8,471,2011-12-14,1:07 PM,14,4899.86,245,02eccd7d-df99-4e3a-bd63-f0358fb9d0bf,
c2958fb5-f4f7-42d6-b3e4-621e0df9154e,266,2020-11-12,1:14 PM,1,19.99,315,51bf4ad4-97f5-478a-9842-4a6d30d3f9c0,6ca76b4c-120a-41a0-bb2a-7c184fb79b3e
c1740565-a14b-4d4a-bda9-103ae09b62e4,125,2020-10-27,9:09 AM,6,239.94,100,d2ada124-8865-4a41-9106-eba08883ca32,8f1946e8-3849-494e-83fa-82f2b7abf17e
53bfdfd1-bbaf-4311-ae27-336bafa1e8dc,204,2021-11-13,9:45 AM,20,199.8,16,03082cb9-f184-4745-85fd-d933ddecc2eb,5d30381a-d91b-4f52-a8ed-ddd0875fdf66
7e2f93b7-ef27-4672-bba9-39197d320462,335,2019-08-03,10:27 PM,16,959.84,376,ba6acebe-8817-4359-a0d5-caa7b6a355fb,
2c351485-9b1e-41ec-9756-51ceaf663446,262,2017-09-09,1:11 PM,12,1559.88,233,250171c3-0c72-4ada-8046-8f1d9fe40f7c,
7fd94202-aa32-4946-b33c-dcf338b3c0d8,104,2013-01-04,3:07 PM,21,21,424,95c8db89-9cbe-4e87-a069-d268a900e330,
94d9a329-e53c-4c3b-86b2-08beb36f7410,175,2014-02-16,11:29 PM,25,299.75,129,495fd9dc-bbb8-4f9b-834c-645c1c339d13,fa25f6d5-ab6f-4adb-998e-99ec68e91d74
a7420d57-b2e6-4087-9f32-1d9abaf31e19,413,2014-02-01,5:41 PM,10,150,115,9c3e32bb-1970-41f4-a41c-568ceae2ba48,
ad28c1ef-2fa5-42de-929f-04264e1b9549,202,2014-09-08,8:12 AM,19,2280,383,5f0c3c79-3c33-4bb9-9a23-6e892091255d,
143b20d5-62c6-4e84-aa00-2aa551dfd8d6,366,2019-01-12,2:16 PM,21,419.79,381,8503ec5b-ee68-4595-acf2-e5f205bd0578,1e9b6359-883a-422a-84a5-f40c6454895e
abf8a4f0-e144-4da9-bec5-d8fcbbc06543,77,2017-11-21,1:22 PM,10,99.9,231,dfb7786c-8d79-4fe9-906a-fd2c41d7f7ff,c18df006-6d7a-4ba8-adb9-291edd1fd87d
6ddaec66-14f6-434d-a493-16c888ba47de,303,2018-12-29,3:36 AM,4,39.96,53,a20e517b-891b-444e-aac8-0b066c6b181c,e87bafbe-67d9-41fe-a5bb-8a0f211daeff
77635214-c274-45aa-ae84-d0b717a5b78c,211,2020-02-23,10:14 PM,6,119.28,360,dccdd60c-7372-4d54-b36d-a9b286800097,eb16430a-d16f-4434-8bc1-a40285e05927
61426791-da0b-472b-b3d9-4bc5437264ce,465,2021-01-14,9:34 AM,4,440,302,917bd59c-6194-431a-b8c3-01e47360b876,17e51095-db7b-4053-a396-44bb8370833a
a7a058be-d726-4073-9720-9465fe5f0a70,242,2011-01-04,10:54 AM,1,299.99,464,2ab0a454-1021-4d72-b2ad-064d93be2c0b,d20719a9-c103-4f16-813a-6f61297a03bf
fdae6177-b0f3-43c6-a10b-2bd63d68cab7,545,2012-06-22,1:08 PM,9,1169.91,450,bf862fd5-276e-4e5b-b338-9d2310f35a80,
7afec849-3f80-44f9-b961-b663eaff0dfc,79,2020-12-04,8:00 AM,24,239.76,386,b7dcfb5b-e27f-45f8-995f-1d424fdc746f,ecca9b09-4743-4553-bc5c-96d54a4eadb0
9973fc28-2d38-4311-812d-31ebb29a491e,256,2016-06-23,8:16 AM,11,38.39,95,40bef6e5-865e-443a-a3c2-d067a05662b7,
3982a61b-63fd-4b50-8f1a-fbba38df1131,513,2015-03-05,12:39 PM,4,99.96,393,854e613a-76e5-4314-8579-ca65c6b060fc,69f0d5b6-3ec6-47bc-bd94-50d937fa4abd
91dc13a3-8582-4d28-9c3b-e520d3cd408f,275,2014-05-23,9:26 AM,8,39.92,499,0076972f-0be8-4435-975a-a7f68b7e5c0c,
a4217c82-5af3-49e1-8472-399cef2e490a,358,2017-06-30,4:19 AM,5,24.95,415,5d453e79-0a54-4abd-b3ba-4e9ea2dc42e8,
4e91c1f8-03b5-4aba-8262-3afb4b6fc86d,258,2021-12-27,8:46 AM,13,259.87,156,3c7d2a02-89c8-42f3-8173-8f6be39fd7c9,739518f2-7f4f-42bc-ba1e-e902b2496545
56b17e0a-684c-4e14-a566-2cd57024db26,246,2017-08-29,8:40 AM,6,7.74,225,6d32dbea-55e9-491b-bc71-c991764f8ab8,
2ee07db2-da8d-480f-8b9e-3a1f8955520f,15,2016-07-18,10:03 PM,15,149.85,458,a8885605-244f-43c0-a39d-eab2d456e92a,
eb1bb801-b6c1-4ba5-8a5b-111c7a8353d7,477,2016-02-03,3:34 PM,21,104.79,99,ee98ebfb-7bfd-47e2-be58-8e06cc7096a1,
d7fb441e-7458-4396-97c2-39e0d465b26c,340,2016-03-05,9:13 PM,8,95.92,57,e583fb0b-ed6c-48e8-b5d2-97ca6e5b54e5,
318a4b39-1e10-4fde-91cc-ea6536c9f1af,50,2020-11-19,7:53 PM,16,4799.2,162,b5587d77-dbd9-48c8-8031-4fb5acdd233f,
d7e2550b-b382-4f55-84df-fe3990c3b3c9,557,2017-11-11,11:43 PM,1,9.99,333,590f90c0-d2e5-4103-b5e0-f81f0b82117a,1213e2d5-08e1-4c07-94af-dd1cc1513205
b3117664-62a5-4164-ae18-fe4b335b25d7,421,2018-06-23,12:29 PM,20,179.8,483,2ec10c9a-b501-40dd-91d0-b9a513c72752,4f51fe4d-b8c0-429a-acbc-abc9c0012e6d
ad36c038-9215-4dbb-90ff-6fee264c485a,7,2016-05-31,7:28 PM,13,2599.87,339,dd22ef6d-74ff-4b66-b199-bd8ba94eb6c7,9abc75f4-cdfa-459e-a159-bf81f30074ee
cfa660a5-e41f-4ee0-81ef-7949458ca524,99,2019-03-05,2:27 PM,21,839.79,242,84ccf5eb-0ca8-4c2e-add8-e11a8a531e0a,4f8ea970-1431-478e-8803-b6bd45586a6e
21e8637c-05f3-415f-8a23-f463475e9c2c,387,2010-09-21,3:50 PM,16,47.84,9,00270d29-9dc4-481b-8d16-b5246c02bfee,e3909a35-a2e8-40bb-b24a-465af47cf46a
7f3774cc-f851-4c1d-a7ce-20648b0dec66,577,2021-06-22,6:45 PM,21,209.79,42,2dc9cfb2-48d2-424c-ac96-1f5d4efa1e3f,ca9e6b46-f850-4aea-bf78-6019e5b3a9d9
024fbd78-f4c7-4792-80e4-3eb41c373885,464,2018-12-03,9:24 PM,23,3218.85,425,4963163e-e206-47f3-8572-423da238de7a,0dcc2807-31a2-448a-b8e0-9bf84a479ebb
b9366072-dcab-437f-8be6-17c0f66b988c,152,2021-01-16,2:45 AM,21,1259.79,3,fb9f6941-df44-4260-b55e-1bd7a3f5c9ec,4805b5f5-ec96-414a-be67-a7e5fae7296e
39a8f04f-55d7-4884-a2dd-53dc75fb7dc7,489,2015-04-17,1:19 PM,15,3750,187,c0fbd748-8081-48ba-8812-1a5d9dcf91ec,aeb5f35f-376c-43d4-b605-7fb216c05267
7c5a014d-e814-4a47-beef-4ec0fc9d36c5,4,2022-12-20,1:29 PM,16,799.84,182,e320154c-a254-4bc0-8002-c1f7216234a9,
d2172dd9-ca8f-40c2-b1e4-34817d167928,108,2014-04-22,1:29 PM,16,20.64,10,653ba28a-f832-4927-93eb-80df0d1bd451,3d09cc2a-09eb-4f52-a316-10d9889a342e
71b3721c-ce71-4add-ba53-10615c00832c,405,2011-04-24,1:26 PM,13,142.87,93,e632bb07-f7cd-4fa4-ad5c-953e20d21495,
57d98688-5d37-4df9-967c-a06e3113c173,559,2018-05-20,11:39 AM,21,2729.79,243,a0351702-9395-43e7-810d-e5b28d1bbb9f,6b8ddf1e-ce36-46b4-abda-b613ed508fca
8e6deacb-9252-4612-920f-24cfda48d250,42,2012-01-03,9:46 AM,9,1799.91,202,e0d63937-2423-4433-9387-8dbf89232c4d,c821c756-52ba-4ad3-b08d-f21c0052fa7a
21db0077-f7cc-41ec-af13-b61c84cb816e,54,2020-05-19,3:06 AM,24,478.8,203,04211825-78fd-40a4-9fe1-f1843a4622fc,0822a1b1-fea2-4842-bf5a-8e6ef4dadbfd
bfe9e191-7b08-4092-976b-b11dff7bef10,266,2012-05-28,5:54 PM,13,259.87,183,e4c3fc03-4fe3-4480-89d8-4f819e2ae3d1,f250a859-c49c-4357-82a3-0d7e6342f674
62a14ea0-84fb-4407-9921-42bb0bb7717c,428,2016-04-22,8:25 AM,10,99.9,401,f93ac107-15d2-4fe4-b908-af8545cb766a,58db6aa5-f16e-40df-a095-ba7d65957c8b
3b839167-4d4f-4a9a-bd8f-2a15e16d0e7a,406,2013-12-11,9:05 AM,8,3992,443,a2054ab8-1b3a-42c8-b51e-558f25c3c228,
21611b54-97ef-4d9f-8d0a-509ea7e8104d,280,2017-06-12,7:12 PM,15,89.85,72,91ca827f-d803-475e-8a8d-38ca36e0ff3e,
6c5eb0d6-832c-4e3e-9ed1-8b835794d921,301,2014-10-17,8:33 AM,21,419.79,317,a6b932c8-c48a-413a-86c2-7c70905e9a24,
05ec08f4-3652-407c-91ee-19ffe454f89e,516,2013-10-16,11:06 AM,6,1200,424,95c8db89-9cbe-4e87-a069-d268a900e330,
32937f0b-8898-434c-8be6-b39b01eb94e8,223,2020-04-09,10:41 AM,16,2.88,306,faccbf76-6533-4fc5-b375-39429cf013d6,
9b0df795-a25c-4c02-99ee-fb67d21724a5,332,2016-07-24,1:46 AM,4,592,84,505dfd7e-4320-4c86-884d-6be2efc73687,67555662-71a6-4112-9944-60aeb8ff7ade
8930ff1f-cfa5-4b02-8d57-77d300b87c31,222,2014-10-21,10:46 PM,17,543.83,456,0601fcf8-c512-4578-a92c-66bb301a8bd2,f44a74b3-c519-47fa-86ad-41ad0065dc54
52f18eea-8e36-4c15-b8bd-2df690f9e9d4,382,2016-04-23,5:28 PM,7,13.93,346,42cf1754-5b10-47fc-a59f-03f5dea78c50,b97d509c-7d02-4f7f-bc04-d7d69654b827
8b549261-a172-4c93-96ac-1867ed7dc124,374,2012-12-28,4:24 AM,24,15576,328,30dccae2-e0c1-4226-a26a-db6abb350693,609aee4d-f08f-421e-b3b9-bab2f6cdc1ef
be7183b0-d0fe-449d-a15a-df4228ad7259,353,2021-05-17,8:00 PM,4,17.16,293,e8125e86-b52a-490b-8abc-7d6348e30766,4ee9cc53-0f93-4877-a5a9-f025d5f4267d
7a99a55d-6b08-4133-93ec-39af1098e869,63,2012-01-08,3:11 PM,14,419.86,30,bdcd3382-10ad-4d61-bfb2-8bb5e8e32834,5f298fcc-f754-4b0b-b93d-a8654ccf0319
85f746e0-cb05-4f34-b354-e5d92945ae7c,128,2019-10-31,5:27 PM,11,76.89,369,8e0f042d-3ec0-43d9-8594-3bca7982faa4,42a7449a-d2cc-44e9-b250-2bb94b406a3a
7a649495-ad8e-4ff0-a382-1b876bd52e0c,142,2013-04-20,12:29 PM,20,119.8,333,590f90c0-d2e5-4103-b5e0-f81f0b82117a,7e752689-5c29-4069-b997-13f607ed94b1
86e7d43f-d7ff-427d-9291-3baf2d3f82a5,273,2021-08-29,1:11 PM,19,113.81,223,567fcde0-fe76-41da-993f-199aba78e3cb,b9df3391-36a0-4d3e-93e9-a96d85c612f0
a62a4dc1-04fa-4228-8f58-a73e647193d4,257,2010-07-12,10:00 PM,18,179.82,74,e71cf042-8533-4808-8e4e-505c869c7b2f,25019226-6b9b-4d61-b552-f3226ccd2890
0f4dabed-3937-4268-9cfc-72363d05c727,142,2011-11-15,4:13 PM,21,125.79,18,881ad8c5-36b6-429d-bb32-4309798e3cc8,c85bd0be-4ac0-4298-b764-3bf5bf3e73ef
c7e6ee91-434a-4e6d-8fef-1dfbc58c847d,409,2015-02-03,11:37 PM,22,7699.78,212,16173fc1-acde-4903-bda2-6517c59ca50d,fd755b87-ab2e-41c8-9b0b-f23d50886ee6
589857f4-8f92-465b-bec7-34502f3928da,430,2015-05-15,11:21 AM,6,1199.94,469,8eb2d459-86b7-4cfc-aeba-2cd097b62f54,90a4cac7-b14e-4b49-994c-3433e5f8a087
4257dcb9-2c5a-48ff-a3a7-528d5306a7d6,280,2020-01-15,12:12 AM,20,119.8,338,b581086d-ba66-4ea6-a5ab-a2d77e11ee0b,d22ad2e6-2dd6-44d2-a7d7-bd4c511f59b4
3bb48d49-1b25-4d30-b485-e29cf36aac46,283,2012-12-15,9:16 PM,6,359.94,239,f0c45c9c-ea56-4b28-89f6-7e7390b3013f,
8c2f9249-03c3-4267-8ebf-e0cf9ab3160c,279,2019-08-31,11:04 PM,2,850,304,30007b2b-5b8d-4e4a-8ca2-1f14af1b317b,04b8117c-3c6d-4e87-8be8-387e458e2a22
9c14c416-002c-407b-af3a-50f8aec90722,309,2015-11-21,12:47 AM,8,39.92,96,5cabee31-95f4-43f6-8c16-7c6c712cce8e,03d78d99-0559-4c43-b265-d6ad7cd449e2
5cd9030b-0f5b-4673-ad8f-05e7c28d6172,457,2020-11-20,7:24 AM,21,209.79,226,66e63968-b9f4-4679-ac1d-2cdb41bfffe9,04b90967-5dae-42c6-a2e8-7227280a1f31
da58d192-4088-4b12-a691-59d744572dd6,53,2019-09-25,7:42 PM,1,39.99,489,1df4a9f1-6aee-495c-9687-c7086b5eb7cc,
ed3e7e03-d171-48b4-8124-8bcc7226ee6e,554,2013-04-05,12:56 PM,20,199.8,90,3bb5d869-2bc6-4910-b6f8-d1e842ca5667,0298b9a9-783c-4a1c-a1ad-c9be714f775b
ff56fb7a-5db2-48c1-83d2-9170ac7b950e,45,2014-01-01,6:27 AM,10,42.9,38,43f1fc3a-0dc1-4bcc-a82e-11cadf4f2105,
bb40f20f-0b2c-4506-9075-198e13d71859,533,2021-09-16,3:49 AM,15,299.85,448,5b0d6dbb-df9b-44a4-9654-f167f083cd42,6f216fc6-f17b-4d8b-9626-aa191133ca78
70bbcedb-e2cf-493a-9253-9308a7ab11cc,243,2019-03-21,9:16 AM,9,40.41,190,ae512ae2-01ef-4f5b-9b5e-eaba0dd1b528,30f4fbe8-0850-4de0-bc1b-189cbef91321
f4488521-5c2f-4302-a63f-1ff4f5fdcbd1,440,2010-07-08,4:24 AM,24,204,412,0eb18b96-5aa3-4140-a432-9db5019c1f93,69ab7139-8310-4c4f-8f71-ba86d0533076
78d17243-3733-4e29-ab7b-0800193053e2,206,2012-05-14,12:18 AM,22,109.78,462,a78d1cde-283d-4904-8586-ff85965588a7,dfc96d2a-8710-42b8-b26b-3974f117d1af
e07dde31-a322-4957-9d62-d91092ce36a2,245,2022-08-20,7:44 PM,2,19.98,341,429fe9a0-fd7a-4d4b-b200-bcbe02762fe8,a797ccc1-87fa-40d8-96e3-2d92c56646b4
7fa0d2be-d4cf-4113-a315-70f0fb113b69,291,2011-10-05,8:45 AM,17,679.83,122,f1c571a0-c7d4-4b1c-92be-9e1c6a373749,
366f1a05-c8bb-462d-a3df-f52aa5993736,501,2013-09-01,12:25 AM,5,149.95,357,559ac945-e166-4b18-a0b0-2ec72af69ae9,
4f4a57d5-580a-4475-ba4b-99384c788b4f,109,2016-04-21,3:38 PM,3,5.37,472,258eddf8-e28e-41f9-83a4-32a9e4ecd815,
08016820-5fdf-4c2d-81b3-43823441ba88,14,2017-03-09,11:46 AM,25,74.75,46,c383b69b-0458-4c72-af77-38560037b558,
aab86caf-dcbb-4563-8fd9-28d893210985,202,2010-09-04,3:07 PM,2,240,291,27b8e36f-c50a-410d-abd3-93c52f8865bf,6173abbc-2392-4a58-a96c-996f9ca909bb
95f11501-ff8e-42a3-851a-f1a98bdc5bb4,34,2014-10-06,8:07 PM,12,59.88,107,939e4458-7e79-43f4-b440-a2913812bcca,
cfa1c9b6-9ed2-4436-800b-8a0751c46e8f,385,2022-02-04,10:51 PM,7,69.93,28,ff70581f-132d-4a70-a7f5-a1728a4f1cbe,
16370c00-445e-4bde-ab04-dc95c31bf5c4,97,2022-07-02,4:05 AM,21,209.79,158,8b6cdf74-36c4-4002-874a-073d28bd0ae1,57142a94-45c4-4783-a4cd-b6cb15c3f17d
8309a4e3-dcd1-4c45-a602-935778f53034,252,2020-08-26,9:01 PM,24,576,22,e3c96a32-c24e-4a66-8353-de12e988e631,939ebc22-f4ac-4dff-b945-9d5930c7a2d0
f0b950bd-a9ab-4c1d-b2ad-6d188dff57b5,576,2014-04-15,7:55 AM,17,101.83,8,b5f3e96c-ca1c-4542-a7fb-5c8e37b9dd73,48f636d2-308d-4161-a328-8daea8c8c087
1e35940c-a9cf-4a90-854d-4a13b9f1eaaa,523,2020-10-11,8:04 AM,9,449.91,193,9f913519-965a-4d7b-b4f0-62fa89b94dff,4f9f0f65-b45d-47a2-8044-fa976fd1e804
e5c625fb-f416-4212-8863-6f8acd8992ef,471,2013-12-01,1:34 PM,8,2799.92,309,8eca8e39-70ee-4a94-baeb-0d73abe8e388,2213b21c-0ae2-430e-bb9d-995ec827272b
e9cf2e6e-9268-46b6-97c6-b1efbe2633dd,423,2021-05-21,7:01 AM,23,1149.77,231,dfb7786c-8d79-4fe9-906a-fd2c41d7f7ff,c18df006-6d7a-4ba8-adb9-291edd1fd87d
8078a94c-b729-4df0-a865-e4dfdfd54445,144,2012-02-06,11:30 AM,13,324.87,358,b73fd58b-d454-414f-bf95-229933892034,2b007316-2f62-4ad5-a3c3-126e76162bcb
79d047c7-ea1a-4867-a958-a6d855034d4e,379,2018-09-12,12:07 AM,20,7980,250,f577d457-66fb-40e2-8bf1-1e234e1548d7,
795f3e71-e774-40e4-a5c6-4870bb0e72ba,350,2013-04-04,11:05 PM,7,34.93,123,5ce056fa-ecc7-4e05-af05-0fa42df36af5,
a14630fb-e840-498f-9a33-e25c46629742,387,2022-09-23,10:28 PM,15,44.85,205,a00b3c1c-6b42-46d3-9fe0-122be2ada082,
e9898c98-dfa5-4319-bb99-81da7745012d,300,2016-09-20,12:28 PM,24,3119.76,284,5ddd740e-1c54-4c19-8512-fce8e0bb4f5e,13ef1bfc-aba0-4976-be95-a03f43756e3c
8a5e72ee-3e48-4947-b27a-9e462ffe8577,546,2014-11-07,4:00 AM,3,149.97,487,e71ff845-250b-4952-9779-3428bcf799ce,
da56ea00-7a6f-4e84-96b1-fc2b9a87258e,468,2018-04-04,10:05 PM,17,84.83,81,a92f94cd-99a0-4a64-89bb-248958cdc37f,
123e1620-30d7-4788-a578-eff745ed42a9,344,2020-03-09,11:25 PM,17,169.83,84,505dfd7e-4320-4c86-884d-6be2efc73687,67555662-71a6-4112-9944-60aeb8ff7ade
79d83e7b-3d2c-4bc1-9bf9-7ef72f29b4ed,82,2011-10-27,10:08 PM,1,39.99,109,1db73b07-a7ba-43f6-9a04-a221562169d8,edd2cbc0-f34f-4965-aa6a-9d4612e99c43
18607c25-85de-4c3d-b3f7-8eef7c205020,19,2020-08-12,11:14 AM,22,1309,451,53f272c1-39cb-4011-937e-c4560b09be60,72615c53-8f8b-442b-a234-b1107350ede2
13acca90-9075-42bf-9352-fcc2b2aeb620,565,2020-08-12,11:06 PM,2,259.98,455,b833b1ee-fa06-4782-8661-16f22ee0c836,588b15ad-4791-47ed-bee7-06c90672fca1
4ee1cc07-5a5a-4960-95f0-69451252bd56,112,2019-12-28,4:54 PM,25,624.75,321,ad37cbb1-5c83-404e-9c61-03f6bf5b486c,b2c94e21-5c4e-4275-a31f-07d3034fcc2e
08fb1353-6f7a-40dc-b66d-56553bfde4bd,12,2016-03-07,10:39 AM,15,149.85,38,43f1fc3a-0dc1-4bcc-a82e-11cadf4f2105,
d0ef19c4-5991-4860-97d6-cba3da66340f,290,2012-09-01,6:10 PM,21,73.08,410,f94d02b3-96bf-4c02-ab8b-778c56a6356f,481b2c1b-de66-4b08-8bba-c3f62ecf56ee
aa427ebf-ee5c-41db-8765-2924c668b063,131,2018-11-01,4:33 AM,20,85.8,319,0dcc15f1-139c-4a40-8a7c-1a1cceb510cf,b09ea566-19ce-446f-9f05-4f10f87e1a24
2c90b171-a81f-490f-89b1-dc71b8e55b86,55,2017-10-09,3:59 AM,7,3493,409,5c56c2e4-c1fd-466b-a382-3a065dce803b,
9fb7699a-5781-4240-831d-4c02bc5da975,167,2020-11-27,3:56 PM,18,404.82,318,719d7a9d-7b4e-46ba-8dff-d403cea38b56,c1c123f6-2fdc-4fab-a76d-3cc0ef9eb099
82a441b4-f1c4-489c-bac8-6e3c05f70000,550,2022-07-01,3:36 PM,23,228.62,157,ab231ac2-1ed7-464c-9a0e-22b2d9b53606,
a51c86f7-4110-452e-8ccd-38e30882140c,244,2020-07-25,9:19 AM,3,180,138,bf899886-1b37-48d2-afe5-30834a4f062c,
7e31ad74-e684-42dc-b542-d193db3c512e,572,2020-02-13,7:32 PM,3,29.97,185,601f5110-4dc8-4a70-ad27-0470829240bf,94a4afb5-4804-4561-bce0-797d127d9a2a
fd064c42-cf09-48a0-9eb1-68016509c38b,515,2016-11-27,6:45 AM,18,1062,14,6542f1c9-1cde-429f-bc20-a272acbc36e1,0b230048-0448-4e1a-b374-5f6bf1ee0073
f150bbb5-32dc-4cdb-a54d-7d3cf8c46bcd,63,2021-03-27,3:32 AM,11,329.89,302,917bd59c-6194-431a-b8c3-01e47360b876,17e51095-db7b-4053-a396-44bb8370833a
a40bb76f-db1f-42c7-847d-632003a1a884,287,2017-02-09,7:13 AM,12,5988,6,425088bd-390b-4de2-ac3d-1d323cf26150,c3f5ff69-b306-4820-9cc3-2be5dca15db0
0fa106de-d7c2-41d3-9296-881043aef270,135,2020-05-02,12:03 AM,11,32.89,22,e3c96a32-c24e-4a66-8353-de12e988e631,939ebc22-f4ac-4dff-b945-9d5930c7a2d0
